timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-26T21:24:18,Random_Forest_Model,a8f25ae8-c161-426a-9111-3a64f13144b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.825176500016824,3.961171087760203e-06,2.170294811336707e-06,4.519219356,0.4655548324308607,10.0,1.6555998172233253e-06,2.355557440006373e-07,3.6610499999369497e-06,5.552205561160913e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3479,26.4631,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-26T21:46:06,Random_Forest_Model,c8355c77-664b-4495-9919-98fffd59d713,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.922418000001926,4.26037187983505e-06,2.216152720080014e-06,4.5047647845,0.4992456947731641,10.0,1.772754079250874e-06,2.661113239991325e-07,3.93271722213184e-06,5.971582625381846e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3479,26.4631,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-26T21:49:56,Random_Forest_Model,76442fb0-919e-401a-a914-8b3ba39d000d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8204548999783583,3.949571465394189e-06,2.1695519430012475e-06,4.5121809015,0.4670598617417836,10.0,1.648748895949843e-06,2.358335220008917e-07,3.651364444360499e-06,5.535946862311234e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,81.8517,25.4425,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-28T17:01:39,Random_Forest_Model,5f10aadc-4e94-48ac-afb8-130cd2d59b0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.067548600025475,4.7005144920903765e-06,2.273472310170827e-06,4.511122312500002,0.5184219674206794,10.0,1.956948291876716e-06,2.972224600000339e-07,4.334341111179027e-06,6.588511863055777e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3498,26.4652,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-28T17:04:37,Random_Forest_Model,3808ddbd-84f4-4960-8aef-53568206230a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.850636800052598,4.091771738726023e-06,2.211007442740644e-06,4.706082144000001,0.4648467563842879,10.0,1.7597858206832944e-06,2.386113019999664e-07,3.736865833505161e-06,5.7352629561884215e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3479,26.4631,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-28T20:48:18,Random_Forest_Model,4f401818-832c-4a12-aed5-ae89d91a2f6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9331862999824807,4.321023013787544e-06,2.2351818931402022e-06,4.5889785000000005,0.5013120716550713,10.0,1.8218050888307184e-06,2.688891039999419e-07,3.965900555421185e-06,6.056594748251845e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3498,26.4652,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-29T19:34:38,Random_Forest_Model,b64299d7-7327-4fb8-b671-c73f1ae369a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.881019000080414,4.145520485266422e-06,2.2038695436299155e-06,4.5248720625,0.5031761335748096,10.0,1.729524251772054e-06,2.625002099999451e-07,3.818575833510193e-06,5.810600295282192e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3479,26.4631,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-29T21:18:15,Random_Forest_Model,62ff1733-2ee1-480a-ad09-62d0eb741ba6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8758441999088973,4.135248972097328e-06,2.204473576375992e-06,4.6087675695,0.4630826697709002,10.0,1.753608791576575e-06,2.408335259998333e-07,3.8017608332059657e-06,5.796203150782374e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3479,26.4631,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-29T21:28:43,Random_Forest_Model,65a57b56-0088-40ff-97ac-e40bad1dc61d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9659045999869704,4.827579335224297e-06,2.4556529015987318e-06,6.050046496500002,0.4867842583551531,10.0,2.452344165016499e-06,2.65277990000104e-07,4.048991111145976e-06,6.76661326616258e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3498,26.4652,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
2026-04-29T21:29:52,Random_Forest_Model,e17b1e41-77f0-4a35-8114-5c2e5c6844f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.816482000052929,3.9304824546382e-06,2.1637882756469225e-06,4.5138915,0.46813544693738496,10.0,1.6409154167915663e-06,2.3555574399976992e-07,3.6327194445119757e-06,5.509190605303312e-06,0.0,India,IND,uttar pradesh,,,Windows-11-10.0.26200-SP0,3.13.9,3.2.6,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650,80.3498,26.4652,7.341899871826172,machine,0,0,0,0,N,1.0,0.0
